ParentKey	LineNum	SourcePath	FileName	FileExtension	Override	FreeText
AbsoluteEntry	LineNum	srcPath	FileName	FileExt	Override	FreeText
6431	0	\\192.168.10.27\Documentos_SAP\Anexos	PK-G220-M	jpg	Y	PK-G220-M OF
6432	0	\\192.168.10.27\Documentos_SAP\Anexos	PU02	jpg	Y	PU02
6433	0	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M WH	jpg	Y	PUST7-M WH
6433	1	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M WH(4)	jpg	Y	PUST7-M WH
6433	2	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M WH(5)	jpg	Y	PUST7-M WH
6434	0	\\192.168.10.27\Documentos_SAP\Anexos	PU05	jpg	Y	PU05
6435	0	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M BK	jpg	Y	PUST7-M BK
6435	1	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M BK(4)	jpg	Y	PUST7-M BK
6435	2	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-M BK(5)	jpg	Y	PUST7-M BK
6436	0	\\192.168.10.27\Documentos_SAP\Anexos	PK-G250-N	jpg	Y	PK-G250-N OF
6437	0	\\192.168.10.27\Documentos_SAP\Anexos	PK-G220-N	jpg	Y	PK-G220-N OF
6438	0	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-N WH	jpg	Y	PUST7-N WH
6438	1	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-N WH(5)	jpg	Y	PUST7-N WH
6439	0	\\192.168.10.27\Documentos_SAP\Anexos	PU01	jpg	Y	PU01
6439	1	\\192.168.10.27\Documentos_SAP\Anexos	PU01(3)	jpg	Y	PU01
6440	0	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-N BK	jpg	Y	PUST7-N BK
6440	1	\\192.168.10.27\Documentos_SAP\Anexos	PUST7-N BK(5)	jpg	Y	PUST7-N BK
6441	0	\\192.168.10.27\Documentos_SAP\Anexos	PU04	jpg	Y	PU04
6441	1	\\192.168.10.27\Documentos_SAP\Anexos	PU04(3)	jpg	Y	PU04
6442	0	\\192.168.10.27\Documentos_SAP\Anexos	PUSB2	jpg	Y	PUSB2 OF
6443	0	\\192.168.10.27\Documentos_SAP\Anexos	PUSB1	jpg	Y	PUSB1 OF
6443	1	\\192.168.10.27\Documentos_SAP\Anexos	PUSB1(3)	jpg	Y	PUSB1 OF
6444	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03202 - (09-20)	jpg	Y	KBZ03202
6444	1	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03202(2) - (09-20)	jpg	Y	KBZ03202
6444	2	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03202(1-3) - (09-20)	jpg	Y	KBZ03202
6445	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03225 - (11-20)	jpg	Y	KBZ03225
6445	1	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03225(2) - (11-20)	jpg	Y	KBZ03225
6445	2	\\192.168.10.27\Documentos_SAP\Anexos	KBZ03225(1-3) - (11-20)	jpg	Y	KBZ03225
6447	0	\\192.168.10.27\Documentos_SAP\Anexos	GSM-58 - (10-19)	jpg	Y	GSM-58
6447	1	\\192.168.10.27\Documentos_SAP\Anexos	GSM-58(2) - (10-19)	jpg	Y	GSM-58
6447	2	\\192.168.10.27\Documentos_SAP\Anexos	GSM-58(1-3) - (10-19)	jpg	Y	GSM-58
6447	3	\\192.168.10.27\Documentos_SAP\Anexos	GSM-58(7) - (10-19)	jpg	Y	GSM-58
6449	0	\\192.168.10.27\Documentos_SAP\Anexos	GM-DX5	jpg	Y	GM-DX5 OF
6450	0	\\192.168.10.27\Documentos_SAP\Anexos	GM-DX7	jpg	Y	GM-DX7
6450	1	\\192.168.10.27\Documentos_SAP\Anexos	GM-DX7(2) - OPENED_960x768	jpg	Y	GM-DX7
6450	2	\\192.168.10.27\Documentos_SAP\Anexos	GM-DX7(2)_960x768	jpg	Y	GM-DX7
6451	0	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-BU(3)_768x960	jpg	Y	SCAJ1NT-BU
6451	1	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-BU(5)_768x960	jpg	Y	SCAJ1NT-BU
6451	2	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-BU(6)_960x768	jpg	Y	SCAJ1NT-BU
6451	3	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-BU(2)_768x960	jpg	Y	SCAJ1NT-BU
6452	0	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-LB(3)_768x960	jpg	Y	SCAJ1NT-LB
6452	1	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-LB(5)_768x960	jpg	Y	SCAJ1NT-LB
6452	2	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-LB(6)_960x768	jpg	Y	SCAJ1NT-LB
6452	3	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-LB(2)_768x960	jpg	Y	SCAJ1NT-LB
6453	0	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-OV(3)_768x960	jpg	Y	SCAJ1NT-OV
6453	1	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-OV(5)_768x960	jpg	Y	SCAJ1NT-OV
6453	2	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-OV(6)_960x768	jpg	Y	SCAJ1NT-OV
6453	3	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-OV(2)_768x960	jpg	Y	SCAJ1NT-OV
6454	0	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-SO(3)_768x960	jpg	Y	SCAJ1NT-SO
6454	1	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-SO(5)_768x960	jpg	Y	SCAJ1NT-SO
6454	2	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-SO(6)_960x768	jpg	Y	SCAJ1NT-SO
6454	3	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-SO(2)_768x960	jpg	Y	SCAJ1NT-SO
6455	0	\\192.168.10.27\Documentos_SAP\Anexos	MCS1-BK	jpg	Y	MCS1-BK
6455	1	\\192.168.10.27\Documentos_SAP\Anexos	MCS1-BK(2)	jpg	Y	MCS1-BK
6456	0	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-EZ(3)_768x960	jpg	Y	SCAJ1NT-EZ
6456	1	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-EZ(5)_768x960	jpg	Y	SCAJ1NT-EZ
6456	2	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-EZ(6)_960x768	jpg	Y	SCAJ1NT-EZ
6456	3	\\192.168.10.27\Documentos_SAP\Anexos	SCAJ1NT-EZ(2)_768x960	jpg	Y	SCAJ1NT-EZ
6460	0	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM4 - (09-18)	jpg	Y	AXS-MM4
6460	1	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM4(2) - (09-18)	jpg	Y	AXS-MM4
6460	2	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM4(1-1) - (09-18)	jpg	Y	AXS-MM4
6461	0	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM8 - (09-18)	jpg	Y	AXS-MM8
6461	1	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM8(2) - (09-18)	jpg	Y	AXS-MM8
6461	2	\\192.168.10.27\Documentos_SAP\Anexos	AXS-MM8(1-1) - (09-18)	jpg	Y	AXS-MM8
6462	0	\\192.168.10.27\Documentos_SAP\Anexos	FF-030PK	jpg	Y	FF-030PK
6463	0	\\192.168.10.27\Documentos_SAP\Anexos	RF600-312	jpg	Y	RF600-312
6466	0	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA_1024x689	jpg	Y	RF-300CA-3.5V
6466	1	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA-3.5V(2)	jpg	Y	RF-300CA-3.5V
6467	0	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA_1024x689	jpg	Y	RF-300CA-3V
6467	1	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA-3V(2)	jpg	Y	RF-300CA-3V
6468	0	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA_1024x689	jpg	Y	RF-300CA-4V
6468	1	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA-4V(2)	jpg	Y	RF-300CA-4V
6469	0	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA_1024x689	jpg	Y	RF-300CA-5.9V
6469	1	\\192.168.10.27\Documentos_SAP\Anexos	RF-300CA-5.9V(2)	jpg	Y	RF-300CA-5.9V
6472	0	\\192.168.10.27\Documentos_SAP\Anexos	EVP-120(1)	jpg	Y	EVP-120
6472	1	\\192.168.10.27\Documentos_SAP\Anexos	EVP-120(2)_768x960	jpg	Y	EVP-120
6473	0	\\192.168.10.27\Documentos_SAP\Anexos	UMI-168(0)	jpg	Y	UMI-168 OF
6474	0	\\192.168.10.27\Documentos_SAP\Anexos	EVP-80(1)	jpg	Y	EVP-80
6474	1	\\192.168.10.27\Documentos_SAP\Anexos	EVP-80(2)_768x960	jpg	Y	EVP-80
6475	0	\\192.168.10.27\Documentos_SAP\Anexos	SD-1225(5)	jpg	Y	SD-1225
6475	1	\\192.168.10.27\Documentos_SAP\Anexos	SD-1225(2.1)	jpg	Y	SD-1225
6476	0	\\192.168.10.27\Documentos_SAP\Anexos	TMW-U2.200 LTHS NT(1)	jpg	Y	TMW-U2.200 LTHS
6476	1	\\192.168.10.27\Documentos_SAP\Anexos	TMW-U2.200 LTHS NT(2)	jpg	Y	TMW-U2.200 LTHS
6477	0	\\192.168.10.27\Documentos_SAP\Anexos	SC-DM-200U	jpg	Y	SC-DM-200U OF
6504	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-UNIV-4R	jpg	Y	MOD-UNIV-4R
6504	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-UNIV-4R(2) - (02-19)	jpg	Y	MOD-UNIV-4R
6505	0	\\192.168.10.27\Documentos_SAP\Anexos	MD-BT	jpg	Y	MD-BT
6505	1	\\192.168.10.27\Documentos_SAP\Anexos	MD-BT(2)	jpg	Y	MD-BT
6506	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-ST2003	jpg	Y	MOD-ST2003
6506	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-ST2003(2)	jpg	Y	MOD-ST2003
6507	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-DRV298	jpg	Y	MOD-DRV298
6507	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-DRV298(2) - (02-19)	jpg	Y	MOD-DRV298
6510	0	\\192.168.10.27\Documentos_SAP\Anexos	SHB1150A-1B	JPG	Y	REP-SHB1150A-1B
6511	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-AXR-AMP_1	JPG	Y	REP-AXR-AMP
6511	1	\\192.168.10.27\Documentos_SAP\Anexos	REP-AXR-AMP_2	JPG	Y	REP-AXR-AMP
6512	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-MX8-AMP	JPG	Y	REP-MX8-AMP
6514	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-15C-660U_PA320 Amp ver 1.0(1)	jpg	Y	REP-15C-660U/PA320A
6514	1	\\192.168.10.27\Documentos_SAP\Anexos	REP-15C-660U_PA320 Amp ver 1.0(2)	jpg	Y	REP-15C-660U/PA320A
6515	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-P115P-1-AMP-D(1)	jpg	Y	REP-P115P-1-AMP-D
6516	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ02484	jpg	Y	KBZ02484
6517	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-STED4	jpg	Y	MOD-STED4
6517	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-STED4(2)	jpg	Y	MOD-STED4
6518	0	\\192.168.10.27\Documentos_SAP\Anexos	modules-tac-mx-dsp-big_1024x410	jpg	Y	TAC-MXDSP
6520	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-88MAX	jpg	Y	MOD-88MAX
6520	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-88MAX(2) - (02-19)	jpg	Y	MOD-88MAX
6521	0	\\192.168.10.27\Documentos_SAP\Anexos	TAC-MP3-T	jpg	Y	TAC-MP3-T
6522	0	\\192.168.10.27\Documentos_SAP\Anexos	YW-5L-SP - (12-19)	jpg	Y	YW-5L-SP
6522	1	\\192.168.10.27\Documentos_SAP\Anexos	YW-5L-SP(2) - (12-19)	jpg	Y	YW-5L-SP
6522	2	\\192.168.10.27\Documentos_SAP\Anexos	YW-5L-SP(1-3) - (12-19)	jpg	Y	YW-5L-SP
6523	0	\\192.168.10.27\Documentos_SAP\Anexos	ZY-3588(0)	jpg	Y	ZY-3588
6523	1	\\192.168.10.27\Documentos_SAP\Anexos	ZY-3588(2) - (08-20)	jpg	Y	ZY-3588
6524	0	\\192.168.10.27\Documentos_SAP\Anexos	HC-SR04	jpg	Y	HC-SR04
6525	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-SHIELD-4R	jpg	Y	MOD-SHIELD-4R
6525	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-SHIELD-4R(2)	jpg	Y	MOD-SHIELD-4R
6526	0	\\192.168.10.27\Documentos_SAP\Anexos	D32USB	jpg	Y	D32USB OF
6527	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ02065	jpg	Y	KBZ02065
6528	0	\\192.168.10.27\Documentos_SAP\Anexos	MOD-ESP8266	jpg	Y	MOD-ESP8266
6528	1	\\192.168.10.27\Documentos_SAP\Anexos	MOD-ESP8266(2) - (02-19)	jpg	Y	MOD-ESP8266
6530	0	\\192.168.10.27\Documentos_SAP\Anexos	MR5 NT(0)	jpg	Y	MR5
6530	1	\\192.168.10.27\Documentos_SAP\Anexos	MR5 NT(6)	jpg	Y	MR5
6531	0	\\192.168.10.27\Documentos_SAP\Anexos	M5 NT (0)	jpg	Y	M5
6531	1	\\192.168.10.27\Documentos_SAP\Anexos	M5 NT (02)	jpg	Y	M5
6532	0	\\192.168.10.27\Documentos_SAP\Anexos	RP5G3-NA NT	jpg	Y	RP5G3-NA
6532	1	\\192.168.10.27\Documentos_SAP\Anexos	RP5G3-NA NT(2)	jpg	Y	RP5G3-NA
6533	0	\\192.168.10.27\Documentos_SAP\Anexos	RP8G3-NA	jpg	Y	RP8G3-NA
6533	1	\\192.168.10.27\Documentos_SAP\Anexos	RP8G3-NA(2)	jpg	Y	RP8G3-NA
6534	0	\\192.168.10.27\Documentos_SAP\Anexos	KS15CMA(1)	jpg	Y	KS15CMA
6534	1	\\192.168.10.27\Documentos_SAP\Anexos	KS15CMA(3)	jpg	Y	KS15CMA
6534	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3195_foto_3978_a_960x768	jpg	Y	KS15CMA
6535	0	\\192.168.10.27\Documentos_SAP\Anexos	TPS12MA(3)	jpg	Y	TPS12MA
6535	1	\\192.168.10.27\Documentos_SAP\Anexos	TPS12MA(4)	jpg	Y	TPS12MA
6535	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4227_a_960x768	jpg	Y	TPS12MA
6535	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_4227_foto_7416_a_614x768	jpg	Y	TPS12MA
6537	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM02BL	jpg	Y	HV-BTM02BL OF
6538	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM02BK	jpg	Y	HV-BTM02BK OF
6539	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM02RD	jpg	Y	HV-BTM02RD OF
6540	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM02GR	jpg	Y	HV-BTM02GN OF
6541	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM01BL NT	jpg	Y	HV-BTM01BL OF
6542	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-BTM01RD	jpg	Y	HV-BTM01RD OF
6544	0	\\192.168.10.27\Documentos_SAP\Anexos	PH-1 - (01-19)	jpg	Y	PH-1
6544	1	\\192.168.10.27\Documentos_SAP\Anexos	PH-1(2) - (01-19)	jpg	Y	PH-1
6544	2	\\192.168.10.27\Documentos_SAP\Anexos	PH-1(3) - (01-19)	jpg	Y	PH-1
6544	3	\\192.168.10.27\Documentos_SAP\Anexos	PH-1(4) - (01-19)	jpg	Y	PH-1
6545	0	\\192.168.10.27\Documentos_SAP\Anexos	#H-11	jpg	Y	H-11 OF
6547	0	\\192.168.10.27\Documentos_SAP\Anexos	MO-GEARW1	jpg	Y	MO-GEARW1
6547	1	\\192.168.10.27\Documentos_SAP\Anexos	MO-GEARW1(2) - (02-19)	jpg	Y	MO-GEARW1
6549	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-MOTOR-P059	JPG	Y	REP-MOTOR-P059
6561	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-BL(0)	jpg	Y	HV-MS919GT-BL
6561	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-BL(2)	jpg	Y	HV-MS919GT-BL
6562	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS970GT-BL	jpg	Y	HV-MS970GT-BL
6562	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS970GT-BL(2)	jpg	Y	HV-MS970GT-BL
6563	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS927GT(0)	jpg	Y	HV-MS927GT
6563	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS927GT(2)	jpg	Y	HV-MS927GT
6564	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-GR(0)	jpg	Y	HV-MS919GT-GR
6564	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-GR(2)	jpg	Y	HV-MS919GT-GR
6565	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-776W-GR(0)	jpg	Y	MP-776W-GR OF
6566	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-OR(0)	jpg	Y	HV-MS919GT-OR
6566	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-OR(2)	jpg	Y	HV-MS919GT-OR
6567	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS970GT(0)	jpg	Y	HV-MS970GT-BK
6567	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS970GT-BK(2)	jpg	Y	HV-MS970GT-BK
6568	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS989GT	jpg	Y	HV-MS989GT-BK
6568	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS989GT-BK(1-2) - (07-20)	jpg	Y	HV-MS989GT-BK
6569	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-776W-BK(0)	jpg	Y	MP-776W-BK OF
6570	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-RD(0)	jpg	Y	HV-MS919GT-RD
6570	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS919GT-RD(2)	jpg	Y	HV-MS919GT-RD
6571	0	\\192.168.10.27\Documentos_SAP\Anexos	FY-1120WK(0)	jpg	Y	FY-1120WK OF
6572	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS952GT	jpg	Y	HV-MS952GT
6572	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS952GT(2)	jpg	Y	HV-MS952GT
6573	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS910GT	jpg	Y	HV-MS910GT
6573	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS910GT(2)	jpg	Y	HV-MS910GT
6574	0	\\192.168.10.27\Documentos_SAP\Anexos	FY-1120WD-BLUE	jpg	Y	FY-1120WD-BLUE OF
6575	0	\\192.168.10.27\Documentos_SAP\Anexos	FY-1120WD-RED	jpg	Y	FY-1120WD-RED OF
6576	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675YE	jpg	Y	HV-MS675YE
6576	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675(2)	jpg	Y	HV-MS675YE
6577	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675BL	jpg	Y	HV-MS675BL
6577	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675(2)	jpg	Y	HV-MS675BL
6578	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675WH	jpg	Y	HV-MS675WH
6578	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675(2)	jpg	Y	HV-MS675WH
6579	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS706SI	jpg	Y	HV-MS706SI
6579	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS706SI(2)	jpg	Y	HV-MS706SI
6580	0	\\192.168.10.27\Documentos_SAP\Anexos	SM-0316	jpg	Y	SM-0316
6580	1	\\192.168.10.27\Documentos_SAP\Anexos	SM-0316(2) - 2016	jpg	Y	SM-0316
6581	0	\\192.168.10.27\Documentos_SAP\Anexos	M101	jpg	Y	M101 OF
6582	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753BL - (06-19)	jpg	Y	HV-MS753BL
6582	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753BL(2) - (07-20)	jpg	Y	HV-MS753BL
6582	2	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753BL(1-3) - (06-19)	jpg	Y	HV-MS753BL
6582	3	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753BL(3) - (06-19)	jpg	Y	HV-MS753BL
6583	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753GR(3)	jpg	Y	HV-MS753GR
6583	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753GR(2) - (07-20)	jpg	Y	HV-MS753GR
6584	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753RD(3)	jpg	Y	HV-MS753RD
6584	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS753RD(2) - (07-20)	jpg	Y	HV-MS753RD
6585	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675PR	jpg	Y	HV-MS675PR
6585	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675(2)	jpg	Y	HV-MS675PR
6586	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS706RD	jpg	Y	HV-MS706RD
6586	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS706RD(2)	jpg	Y	HV-MS706RD
6587	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675RD	jpg	Y	HV-MS675RD
6587	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS675(2)	jpg	Y	HV-MS675RD
6589	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-2061R-WH(1)	jpg	Y	MP-2061R-WH OF
6590	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-2061R-BK(1)	jpg	Y	MP-2061R-BK OF
6591	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-296R-BK(1)	jpg	Y	MP-296R-BK OF
6592	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-296R-RD(1)	jpg	Y	MP-296R-RD OF
6593	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS710BL	jpg	Y	HV-MS710BL
6593	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS710BL(2)	jpg	Y	HV-MS710BL
6594	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS710RD	jpg	Y	HV-MS710RD
6594	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS710RD(2)	jpg	Y	HV-MS710RD
6595	0	\\192.168.10.27\Documentos_SAP\Anexos	BT-Y2076(1)	jpg	Y	BT-Y2076 OF
6596	0	\\192.168.10.27\Documentos_SAP\Anexos	BT-396-OR(4)	jpg	Y	BT-396-OR OF
6597	0	\\192.168.10.27\Documentos_SAP\Anexos	BT-396-RD(4)	jpg	Y	BT-396-RD OF
6598	0	\\192.168.10.27\Documentos_SAP\Anexos	BT-396-GN(4)	jpg	Y	BT-396-GN OF
6599	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS700(0)	jpg	Y	HV-MS700
6599	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS700(2)	jpg	Y	HV-MS700
6600	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS736(3)	jpg	Y	HV-MS736
6600	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS736(2-1)	jpg	Y	HV-MS736
6601	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS691(3)	jpg	Y	HV-MS691
6601	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-MS691(2-1)	jpg	Y	HV-MS691
6602	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-297-1(1)	jpg	Y	MP-297-1 OF
6603	0	\\192.168.10.27\Documentos_SAP\Anexos	MP-297-2(1)	jpg	Y	MP-297-2 OF
6605	0	\\192.168.10.27\Documentos_SAP\Anexos	SD-370	jpg	Y	SD-370 OF
6606	0	\\192.168.10.27\Documentos_SAP\Anexos	HY-T608	jpg	Y	HY-T608 OF
6607	0	\\192.168.10.27\Documentos_SAP\Anexos	JM-23 (HY-T507BL)	jpg	Y	JM-23BL OF
6609	0	\\192.168.10.27\Documentos_SAP\Anexos	JM-23 (HY-T507BK)	jpg	Y	JM-23BK OF
6610	0	\\192.168.10.27\Documentos_SAP\Anexos	JM-23 (HY-T507RD)	jpg	Y	JM-23RD OF
6612	0	\\192.168.10.27\Documentos_SAP\Anexos	JM-38 (WS-266BK)	jpg	Y	JM-38 (WS-266BK) OF
6613	0	\\192.168.10.27\Documentos_SAP\Anexos	AQD-S800	jpg	Y	AQD-S800WH OF
6614	0	\\192.168.10.27\Documentos_SAP\Anexos	AQD-S800GR (HY-T508)	jpg	Y	AQD-S800GR OF
6615	0	\\192.168.10.27\Documentos_SAP\Anexos	HY-T508	jpg	Y	AQD-S800RD OF
6616	0	\\192.168.10.27\Documentos_SAP\Anexos	TD-V26	jpg	Y	TD-V26 OF
6617	0	\\192.168.10.27\Documentos_SAP\Anexos	HX-608	jpg	Y	HX-608 OF
6618	0	\\192.168.10.27\Documentos_SAP\Anexos	S-10WH	jpg	Y	S-10WH OF
6619	0	\\192.168.10.27\Documentos_SAP\Anexos	S-10BK	jpg	Y	S-10BK OF
6620	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8BL	jpg	Y	HV-M8BL
6620	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8BL(2)	jpg	Y	HV-M8BL
6621	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8BK	jpg	Y	HV-M8BK
6621	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8BK(2)	jpg	Y	HV-M8BK
6622	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8GN	jpg	Y	HV-M8GN
6622	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-M8GN(2)	jpg	Y	HV-M8GN
6623	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-SK506BT-BK	jpg	Y	HV-SK506BT-BK
6623	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-SK506BT-BK(2)	jpg	Y	HV-SK506BT-BK
6623	2	\\192.168.10.27\Documentos_SAP\Anexos	HV-SK506BT-BK(2-1)_614x768	jpg	Y	HV-SK506BT-BK
6623	3	\\192.168.10.27\Documentos_SAP\Anexos	HV-SK506BT-BK(4)_960x768	jpg	Y	HV-SK506BT-BK
